# {"dataType":"PPG",
# "sensor":"MAX30102",
# "hardware":"LPC824_MAX30102",
# "firmware":"0.1",
# "sampling_rate":100,
# "subject":"JD",
# "timestamp":"2017-07-23T18:30",
# "sensorLocations":["left hand middle finter tip","left hand palm"] }
1500834494.215061 37205058 0 2543012 3102805 -107 -348
1500834494.216461 37206284 1 2252627 2542806 -171 -490
1500834494.222131 37212197 0 2543008 3102796 -104 -334
1500834494.226392 37216514 1 2252616 2542801 -170 -464
1500834494.229250 37219335 0 2543021 3102804 -85 -305
1500834494.236339 37226475 0 2543017 3102841 -83 -251
1500834494.237769 37226744 1 2252596 2542798 -178 -437
1500834494.243540 37233613 0 2543010 3102863 -84 -214
1500834494.246757 37236974 1 2252614 2542800 -150 -407
1500834494.250636 37240751 0 2543083 3102917 -10 -150
1500834494.257106 37247203 1 2252616 2542799 -138 -382
1500834494.258569 37247889 0 2543028 3102957 -60 -103
1500834494.264891 37255028 0 2543069 3103020 -17 -37
1500834494.267159 37257433 1 2252630 2542818 -116 -340
1500834494.271978 37262167 0 2543086 3103011 0 -43
1500834494.277326 37267662 1 2252625 2542856 -113 -283
1500834494.278993 37269305 0 2543069 3103063 -15 9
1500834494.286073 37276443 0 2543077 3103103 -6 46
1500834494.287567 37277891 1 2252658 2542851 -75 -270
1500834494.293276 37283581 0 2543088 3103118 5 58
1500834494.297874 37288121 1 2252633 2542875 -93 -230
1500834494.300327 37290720 0 2543100 3103145 16 80
1500834494.307694 37297858 0 2543091 3103140 7 71
1500834494.308817 37298351 1 2252658 2542909 -63 -183
1500834494.314677 37304996 0 2543090 3103152 6 78
1500834494.318176 37308581 1 2252646 2542918 -70 -163
1500834494.321528 37312134 0 2543083 3103138 0 60
1500834494.328505 37318811 1 2252653 2542939 -59 -133
1500834494.329840 37319274 0 2543103 3103147 19 65
1500834494.335970 37326412 0 2543104 3103130 19 45
1500834494.338496 37329040 1 2252662 2542957 -46 -107
1500834494.342916 37333551 0 2543091 3103135 6 47
1500834494.348730 37339271 1 2252664 2542944 -41 -112
1500834494.350243 37340689 0 2543110 3103164 24 72
1500834494.357361 37347828 0 2543107 3103177 20 80
1500834494.359018 37349502 1 2252654 2542948 -47 -101
1500834494.364359 37354966 0 2543106 3103190 18 88
1500834494.369149 37359732 1 2252673 2542976 -26 -68
1500834494.371485 37362104 0 2543100 3103205 12 97
1500834494.378919 37369242 0 2543105 3103204 16 90
1500834494.380232 37369961 1 2252670 2542979 -27 -60
1500834494.385812 37376381 0 2543121 3103210 30 90
1500834494.389510 37380191 1 2252655 2542984 -39 -51
1500834494.392853 37383519 0 2543093 3103203 2 78
1500834494.399837 37390420 1 2252667 2542989 -25 -43
1500834494.401187 37390657 0 2543091 3103219 0 89
1500834494.407191 37397796 0 2543096 3103199 5 65
1500834494.409946 37400650 1 2252687 2543025 -4 -6
1500834494.414234 37404935 0 2543106 3103147 15 13
1500834494.420138 37410880 1 2252688 2543076 -2 43
1500834494.421562 37412074 0 2543086 3103173 -4 37
1500834494.428417 37419212 0 2543081 3103156 -8 19
1500834494.430158 37421109 1 2252714 2543119 23 81
1500834494.435482 37426352 0 2543096 3103179 7 40
1500834494.440387 37431339 1 2252732 2543177 39 131
1500834494.442548 37433491 0 2543090 3103209 1 66
1500834494.450040 37440629 0 2543111 3103255 21 105
1500834494.451364 37441569 1 2252759 2543239 62 181
1500834494.456824 37447768 0 2543115 3103318 24 158
1500834494.460847 37451800 1 2252791 2543265 89 195
1500834494.464205 37454907 0 2543116 3103325 24 155
1500834494.471218 37462031 1 2252799 2543319 91 234
1500834494.472417 37462046 0 2543137 3103401 43 217
1500834494.478342 37469185 0 2543149 3103448 52 248
1500834494.481365 37472262 1 2252816 2543365 102 263
1500834494.485396 37476325 0 2543190 3103444 88 229
1500834494.491381 37482493 1 2252826 2543369 105 251
1500834494.492974 37483464 0 2543158 3103503 53 270
1500834494.499639 37490603 0 2543170 3103546 61 294
1500834494.501671 37492724 1 2252821 2543409 94 273
1500834494.506683 37497742 0 2543243 3103574 126 302
1500834494.511787 37502955 1 2252863 2543443 128 288
1500834494.513941 37504881 0 2543215 3103607 92 315
1500834494.520918 37512020 0 2543229 3103665 100 350
1500834494.522198 37513185 1 2252855 2543445 113 272
1500834494.528009 37519159 0 2543247 3103715 111 375
1500834494.532130 37523416 1 2252859 2543474 110 283
1500834494.535165 37526297 0 2543243 3103744 101 379
1500834494.542564 37533436 0 2543253 3103813 105 420
1500834494.543698 37533647 1 2252862 2543473 106 265
1500834494.549391 37540574 0 2543283 3103877 127 454
1500834494.552545 37543876 1 2252847 2543478 86 254
1500834494.556494 37547713 0 2543340 3103907 173 454
1500834494.562801 37554105 1 2252847 2543491 81 251
1500834494.564315 37554852 0 2543290 3103958 116 474
1500834494.570736 37561991 0 2543310 3103978 128 464
1500834494.573151 37564335 1 2252853 2543498 82 242
1500834494.577860 37569129 0 2543332 3103994 141 450
1500834494.583164 37574565 1 2252854 2543516 78 244
1500834494.584958 37576268 0 2543303 3103996 105 424
1500834494.592162 37583406 0 2543320 3103998 115 400
1500834494.593432 37584795 1 2252880 2543547 98 258
1500834494.599324 37590544 0 2543306 3104011 95 388
1500834494.603710 37595024 1 2252884 2543544 96 240
1500834494.606440 37597682 0 2543317 3104032 100 384
1500834494.613449 37604820 0 2543301 3104040 79 368
1500834494.614810 37605254 1 2252863 2543570 71 250
1500834494.620693 37611958 0 2543310 3104048 83 353
1500834494.624154 37615484 1 2252867 2543570 71 235
1500834494.627771 37619098 0 2543310 3104036 78 320
1500834494.634418 37625716 1 2252863 2543579 63 229
1500834494.635680 37626237 0 2543288 3104014 53 280
1500834494.642082 37633376 0 2543293 3104026 55 274
1500834494.644500 37635947 1 2252869 2543601 65 236
1500834494.649089 37640515 0 2543293 3104006 52 239
1500834494.654599 37646177 1 2252881 2543628 73 247
1500834494.656091 37647654 0 2543306 3104057 61 272
1500834494.663270 37654792 0 2543303 3104073 55 270
1500834494.664767 37656407 1 2252882 2543668 70 270
1500834494.670409 37661931 0 2543327 3104072 75 253
1500834494.674880 37666637 1 2252905 2543667 88 253
1500834494.677361 37669069 0 2543322 3104101 66 265
1500834494.684494 37676208 0 2543311 3104089 52 238
1500834494.685838 37676866 1 2252916 2543704 93 272
1500834494.691619 37683347 0 2543334 3104079 71 214
1500834494.695400 37687096 1 2252930 2543705 101 256
1500834494.698837 37690486 0 2543306 3104077 41 199
1500834494.705666 37697325 1 2252906 2543717 73 252
1500834494.707261 37697625 0 2543294 3104078 28 188
1500834494.713145 37704763 0 2543295 3104066 28 165
1500834494.715837 37707555 1 2252921 2543717 83 237
1500834494.720137 37711902 0 2543308 3104039 39 130
1500834494.725965 37717785 1 2252911 2543749 69 253
1500834494.727607 37719040 0 2543307 3104094 36 174
1500834494.734396 37726179 0 2543303 3104104 30 173
1500834494.736075 37728015 1 2252912 2543769 66 256
1500834494.741658 37733318 0 2543326 3104104 50 163
1500834494.746504 37738245 1 2252926 2543802 75 271
1500834494.748687 37740457 0 2543322 3104108 44 157
1500834494.755772 37747596 0 2543316 3104150 36 187
1500834494.757146 37748475 1 2252954 2543849 97 299
1500834494.763010 37754734 0 2543314 3104191 32 214
1500834494.766767 37758705 1 2252966 2543903 103 331
1500834494.769948 37761872 0 2543325 3104162 41 174
1500834494.777217 37768935 1 2252993 2543923 122 330
1500834494.778652 37769011 0 2543324 3104208 38 207
1500834494.784203 37776149 0 2543312 3104201 25 188
1500834494.787146 37779164 1 2253005 2543965 126 349
1500834494.791273 37783287 0 2543344 3104172 54 150
1500834494.797551 37789393 1 2253003 2543965 117 328
1500834494.803481 37790425 0 2543332 3104181 40 150
1500834494.805516 37797562 0 2543305 3104167 13 128
1500834494.807849 37799622 1 2252995 2543939 103 284
1500834494.812739 37804700 0 2543340 3104113 45 70
1500834494.817914 37809853 1 2252980 2543903 83 233
1500834494.819994 37811838 0 2543284 3104087 -10 42
1500834494.827045 37818977 0 2543253 3104008 -38 -34
1500834494.828335 37820083 1 2252945 2543845 45 165
1500834494.834213 37826115 0 2543228 3103923 -59 -111
1500834494.838201 37830313 1 2252923 2543769 22 84
1500834494.841272 37833253 0 2543198 3103793 -83 -225
1500834494.848550 37840392 0 2543159 3103725 -114 -274
1500834494.849740 37840542 1 2252868 2543702 -30 16
1500834494.855473 37847530 0 2543123 3103619 -140 -356
1500834494.858736 37850771 1 2252852 2543610 -43 -71
1500834494.862751 37854669 0 2543156 3103498 -100 -447
1500834494.868957 37861001 1 2252786 2543487 -102 -181
1500834494.870384 37861808 0 2543064 3103380 -180 -529
1500834494.876876 37868947 0 2543031 3103306 -199 -565
1500834494.879195 37871232 1 2252770 2543381 -110 -269
1500834494.884001 37876086 0 2543058 3103197 -161 -631
1500834494.889245 37881463 1 2252716 2543264 -153 -361
1500834494.891124 37883225 0 2542986 3103116 -218 -667
1500834494.898289 37890364 0 2542962 3103032 -226 -704
1500834494.899622 37891693 1 2252689 2543166 -168 -430
1500834494.905355 37897503 0 2542944 3102966 -228 -721
1500834494.909695 37901925 1 2252642 2543101 -201 -464
1500834494.912465 37904642 0 2542921 3102897 -235 -740
1500834494.919891 37911780 0 2542897 3102846 -242 -741
1500834494.920927 37912156 1 2252617 2542997 -211 -532
1500834494.926742 37918919 0 2542884 3102778 -239 -758
1500834494.930196 37922387 1 2252589 2542933 -224 -558
1500834494.933810 37926058 0 2542898 3102741 -210 -745
1500834494.940369 37932618 1 2252556 2542872 -240 -580
1500834494.941861 37933196 0 2542845 3102672 -246 -763
1500834494.948101 37940335 0 2542831 3102639 -243 -746
1500834494.950657 37942848 1 2252538 2542827 -241 -585
1500834494.955214 37947474 0 2542832 3102621 -226 -716
1500834494.960825 37953079 1 2252520 2542786 -242 -586
1500834494.962268 37954613 0 2542841 3102646 -203 -647
1500834494.969480 37961752 0 2542828 3102661 -202 -592
1500834494.970908 37963309 1 2252528 2542748 -219 -585
1500834494.976607 37968891 0 2542866 3102663 -153 -553
1500834494.981071 37973540 1 2252517 2542731 -215 -564
1500834494.983630 37976030 0 2542835 3102660 -172 -521
1500834494.990967 37983168 0 2542852 3102689 -145 -461
1500834494.992087 37983772 1 2252539 2542726 -180 -533
1500834494.997834 37990307 0 2542856 3102681 -132 -439
1500834495.001531 37994004 1 2252529 2542725 -178 -500
1500834495.005077 37997446 0 2542838 3102705 -140 -389
1500834495.011986 38004234 1 2252539 2542728 -157 -465
1500834495.013174 38004584 0 2542846 3102712 -123 -358
1500834495.019078 38011724 0 2542833 3102714 -127 -333
1500834495.021806 38014464 1 2252545 2542743 -141 -421
1500834495.026197 38018861 0 2542856 3102683 -97 -341
1500834495.031939 38024694 1 2252556 2542747 -121 -390
1500834495.033476 38025999 0 2542855 3102748 -91 -258
1500834495.040431 38033137 0 2542840 3102754 -99 -236
1500834495.042147 38034923 1 2252559 2542791 -110 -324
1500834495.047538 38040275 0 2542887 3102767 -48 -209
1500834495.052343 38045152 1 2252545 2542796 -116 -299
1500834495.054839 38047414 0 2542856 3102792 -74 -172
1500834495.061989 38054552 0 2542881 3102831 -45 -124
1500834495.063207 38055382 1 2252554 2542817 -100 -260
1500834495.069045 38061691 0 2542889 3102873 -34 -76
1500834495.072951 38065612 1 2252553 2542841 -94 -221
1500834495.076027 38068830 0 2542897 3102870 -24 -74
1500834495.083123 38075843 1 2252573 2542852 -69 -196
1500834495.084455 38075969 0 2542909 3102905 -11 -36
1500834495.090292 38083108 0 2542907 3102905 -12 -33
1500834495.093380 38086074 1 2252574 2542850 -63 -185
1500834495.097427 38090247 0 2542916 3102888 -2 -46
1500834495.103478 38096304 1 2252565 2542865 -67 -159
1500834495.104954 38097386 0 2542898 3102940 -18 6
1500834495.111497 38104525 0 2542905 3102961 -10 26
1500834495.113602 38106534 1 2252593 2542890 -36 -125
1500834495.118797 38111664 0 2542954 3102954 37 18
1500834495.123798 38116766 1 2252585 2542909 -41 -99
1500834495.125997 38118803 0 2542916 3102945 0 9
1500834495.133072 38125943 0 2542910 3102939 -5 3
1500834495.134290 38126997 1 2252598 2542937 -26 -66
1500834495.140274 38133082 0 2542910 3102948 -4 12
1500834495.144349 38137228 1 2252590 2542939 -31 -60
1500834495.147300 38140220 0 2542909 3102917 -4 -17
1500834495.154308 38147359 0 2542907 3102973 -5 37
1500834495.155849 38147459 1 2252586 2542936 -32 -59
1500834495.161455 38154498 0 2542893 3102987 -17 48
1500834495.164808 38157689 1 2252576 2542931 -39 -60
1500834495.168511 38161637 0 2542943 3102969 31 29
1500834495.174895 38167920 1 2252602 2542922 -12 -64
1500834495.176266 38168776 0 2542908 3102987 -3 45
1500834495.182741 38175916 0 2542920 3102990 9 45
1500834495.185071 38178151 1 2252576 2542953 -35 -30
1500834495.189851 38183055 0 2542958 3102989 45 42
1500834495.195140 38188383 1 2252586 2542941 -23 -39
1500834495.196886 38190194 0 2542918 3103032 5 80
1500834495.204284 38197334 0 2542932 3103028 18 72
1500834495.205549 38198614 1 2252600 2542966 -8 -13
1500834495.211295 38204473 0 2542922 3103063 8 101
1500834495.215599 38208846 1 2252593 2542976 -14 -2
1500834495.218469 38211613 0 2542918 3103058 4 90
1500834495.225680 38218752 0 2542929 3103085 15 110
1500834495.226870 38219078 1 2252608 2542997 1 18
1500834495.232685 38225892 0 2542950 3103090 34 108
1500834495.235801 38229308 1 2252623 2543063 15 79
1500834495.239814 38233031 0 2542970 3103117 51 127
1500834495.246270 38239537 1 2252658 2543107 47 116
1500834495.247743 38240170 0 2542948 3103148 28 149
1500834495.253880 38247308 0 2542974 3103178 51 168
1500834495.256266 38249767 1 2252677 2543179 62 177
1500834495.261043 38254447 0 2542984 3103207 58 185
1500834495.266515 38259997 1 2252700 2543205 80 191
1500834495.268027 38261586 0 2542981 3103272 52 235
1500834495.275147 38268725 0 2542989 3103299 57 246
1500834495.276651 38270226 1 2252713 2543248 88 220
1500834495.282308 38275864 0 2543024 3103333 87 263
1500834495.286919 38280455 1 2252723 2543278 92 235
1500834495.289398 38283003 0 2543032 3103390 90 300
1500834495.296642 38290142 0 2543044 3103481 96 367
1500834495.297888 38290685 1 2252735 2543312 98 253
1500834495.303598 38297281 0 2543066 3103523 111 384
1500834495.307286 38300914 1 2252728 2543353 86 276
1500834495.310953 38304420 0 2543091 3103582 128 416
1500834495.317639 38311144 1 2252739 2543360 91 266
1500834495.319051 38311559 0 2543114 3103675 142 478
1500834495.325197 38318698 0 2543112 3103727 132 497
1500834495.327722 38321373 1 2252732 2543369 79 258
1500834495.332326 38325837 0 2543148 3103738 158 477
1500834495.337996 38331604 1 2252755 2543405 96 276
1500834495.339333 38332977 0 2543138 3103787 139 494
1500834495.346492 38340116 0 2543142 3103766 135 444
1500834495.348069 38341834 1 2252754 2543402 90 256
1500834495.353649 38347255 0 2543145 3103767 130 418
1500834495.358413 38352063 1 2252759 2543447 90 283
1500834495.360935 38354395 0 2543126 3103765 105 390
1500834495.367913 38361535 0 2543100 3103709 75 314
1500834495.369147 38362294 1 2252763 2543502 89 317
1500834495.375155 38368675 0 2543111 3103700 81 286
1500834495.378991 38372525 1 2252773 2543521 93 315
1500834495.382068 38375814 0 2543096 3103678 62 248
1500834495.389164 38382756 1 2252809 2543564 121 336
1500834495.390555 38382954 0 2543114 3103688 75 242
1500834495.396333 38390093 0 2543110 3103721 67 258
1500834495.399123 38392986 1 2252829 2543592 133 342
1500834495.403407 38397232 0 2543117 3103720 70 241
1500834495.409383 38403216 1 2252834 2543620 130 347
1500834495.410795 38404372 0 2543117 3103792 66 294
1500834495.417657 38411511 0 2543133 3103844 77 325
1500834495.419519 38413445 1 2252832 2543622 120 328
1500834495.424728 38418650 0 2543176 3103889 113 347
1500834495.429752 38423676 1 2252821 2543609 103 296
1500834495.431846 38425789 0 2543171 3103956 102 389
1500834495.438954 38432929 0 2543149 3103996 75 403
1500834495.440285 38433905 1 2252791 2543600 69 270
1500834495.446160 38440068 0 2543196 3104028 115 408
1500834495.450124 38444136 1 2252779 2543577 54 232
1500834495.453194 38447207 0 2543194 3103982 106 340
1500834495.460564 38454346 0 2543195 3104062 101 394
1500834495.461832 38454366 1 2252778 2543588 50 228
1500834495.467549 38461485 0 2543211 3104032 110 342
1500834495.470544 38464597 1 2252776 2543605 45 230
1500834495.474690 38468624 0 2543228 3103978 120 270
1500834495.480821 38474827 1 2252797 2543621 62 231
1500834495.482053 38475763 0 2543195 3104009 82 283
1500834495.488696 38482902 0 2543193 3104028 75 284
1500834495.490986 38485058 1 2252814 2543679 75 271
1500834495.495905 38490042 0 2543229 3104017 105 256
1500834495.501221 38495289 1 2252824 2543667 80 243
1500834495.502992 38497182 0 2543216 3104072 87 292
1500834495.510050 38504321 0 2543202 3104088 69 289
1500834495.511436 38505519 1 2252820 2543679 72 240
1500834495.517060 38511461 0 2543231 3104103 92 285
1500834495.521383 38515750 1 2252816 2543643 64 192
1500834495.524225 38518600 0 2543206 3104045 63 213
1500834495.531357 38525740 0 2543189 3104033 44 189
1500834495.532864 38525982 1 2252798 2543598 44 138
1500834495.538522 38532880 0 2543144 3103950 0 100
1500834495.541865 38536212 1 2252758 2543501 4 39
1500834495.545832 38540019 0 2543154 3103814 10 -33
1500834495.551934 38546441 1 2252741 2543431 -12 -29
1500834495.553490 38547158 0 2543080 3103688 -60 -149
1500834495.559840 38554297 0 2543033 3103542 -100 -276
1500834495.562176 38556671 1 2252699 2543299 -50 -150
1500834495.567075 38561437 0 2543018 3103387 -107 -404
1500834495.572546 38566902 1 2252639 2543201 -103 -232
1500834495.574213 38568576 0 2542952 3103258 -162 -499
1500834495.581299 38575716 0 2542886 3103143 -213 -575
1500834495.582810 38577133 1 2252610 2543116 -123 -297
1500834495.588341 38582856 0 2542873 3103054 -211 -622
1500834495.592773 38587364 1 2252585 2543047 -138 -343
1500834495.595511 38589995 0 2542851 3103023 -218 -612
1500834495.602659 38597133 0 2542852 3102991 -203 -603
1500834495.604181 38597594 1 2252572 2542998 -141 -367
1500834495.609775 38604272 0 2542846 3102987 -195 -569
1500834495.613200 38607824 1 2252558 2542931 -145 -406
1500834495.617023 38611412 0 2542858 3103012 -171 -510
1500834495.623492 38618055 1 2252531 2542864 -161 -443
1500834495.624966 38618551 0 2542851 3103039 -166 -452
1500834495.631208 38625690 0 2542855 3103059 -151 -405
1500834495.633665 38628286 1 2252514 2542818 -166 -458
1500834495.638211 38632830 0 2542873 3103068 -124 -371
1500834495.643845 38638516 1 2252466 2542757 -200 -486
1500834495.645427 38639969 0 2542886 3103060 -104 -355
1500834495.652489 38647107 0 2542876 3103056 -106 -336
1500834495.653999 38648746 1 2252459 2542699 -194 -510
1500834495.659639 38654246 0 2542876 3103029 -99 -340
1500834495.664383 38658975 1 2252455 2542685 -185 -491
1500834495.666759 38661384 0 2542854 3103001 -113 -345
1500834495.673865 38668522 0 2542839 3102977 -120 -345
1500834495.675333 38669205 1 2252443 2542646 -184 -496
1500834495.681071 38675661 0 2542838 3102974 -113 -326
1500834495.684760 38679435 1 2252449 2542645 -166 -465
1500834495.688330 38682800 0 2542833 3102955 -110 -323
1500834495.694962 38689665 1 2252466 2542666 -139 -416
1500834495.696359 38689939 0 2542836 3102990 -100 -270
1500834495.702384 38697078 0 2542839 3103028 -90 -217
1500834495.705109 38699897 1 2252463 2542666 -133 -390
1500834495.709514 38704217 0 2542883 3103027 -43 -204
1500834495.715369 38710129 1 2252482 2542687 -106 -345
1500834495.716736 38711356 0 2542869 3103088 -53 -134
1500834495.723619 38718496 0 2542887 3103165 -32 -53
1500834495.725499 38720361 1 2252495 2542701 -87 -310
1500834495.730741 38725636 0 2542956 3103197 35 -19
1500834495.735686 38730591 1 2252485 2542721 -90 -271
1500834495.737776 38732775 0 2542911 3103261 -9 43
1500834495.744961 38739915 0 2542935 3103284 15 62
1500834495.746320 38740822 1 2252497 2542712 -73 -262
1500834495.752150 38747054 0 2542950 3103289 29 63
1500834495.756122 38751053 1 2252473 2542733 -90 -225
1500834495.759254 38754193 0 2542945 3103294 23 64
1500834495.766347 38761283 1 2252481 2542751 -76 -194
1500834495.767759 38761332 0 2542946 3103338 23 102
1500834495.773511 38768470 0 2542957 3103319 32 78
1500834495.776542 38771512 1 2252511 2542748 -43 -184
1500834495.780447 38775608 0 2542977 3103310 49 65
1500834495.786723 38781741 1 2252508 2542773 -43 -149
1500834495.788110 38782747 0 2542955 3103348 26 97
1500834495.794759 38789885 0 2542952 3103373 22 115
1500834495.796727 38791971 1 2252515 2542806 -33 -108
1500834495.802006 38797024 0 2542995 3103366 61 102
1500834495.807162 38802201 1 2252508 2542773 -37 -132
1500834495.808949 38804162 0 2542953 3103385 18 114
1500834495.816088 38811300 0 2542938 3103395 3 117
1500834495.817391 38812430 1 2252515 2542817 -28 -82
1500834495.823099 38818438 0 2542976 3103367 39 84
1500834495.827238 38822660 1 2252521 2542844 -20 -51
1500834495.830577 38825576 0 2542957 3103331 19 45
1500834495.837457 38832715 0 2542937 3103376 0 85
1500834495.838745 38832890 1 2252528 2542857 -12 -35
1500834495.844624 38839854 0 2542933 3103361 -3 66
1500834495.847821 38843120 1 2252531 2542852 -8 -37
1500834495.851662 38846993 0 2542994 3103350 55 52
1500834495.858120 38853349 1 2252523 2542835 -15 -50
1500834495.859372 38854132 0 2542924 3103378 -14 75
1500834495.865947 38861272 0 2542956 3103376 17 69
1500834495.868088 38863579 1 2252508 2542822 -28 -59
1500834495.873195 38868411 0 2543010 3103362 67 52
1500834495.878450 38873809 1 2252496 2542822 -37 -55
1500834495.880316 38875550 0 2542937 3103386 -5 72
1500834495.887317 38882690 0 2542948 3103375 6 58
1500834495.888636 38884040 1 2252516 2542847 -15 -28
1500834495.894479 38889830 0 2542958 3103379 15 59
1500834495.898712 38894269 1 2252525 2542874 -5 0
1500834495.901543 38896969 0 2542957 3103394 14 70
1500834495.908576 38904108 0 2542967 3103418 23 89
1500834495.910001 38904499 1 2252532 2542923 2 46
1500834495.915705 38911247 0 2542957 3103429 13 94
1500834495.919260 38914729 1 2252560 2542962 29 80
1500834495.922823 38918387 0 2542974 3103423 29 83
1500834495.929501 38924959 1 2252534 2542974 3 87
1500834495.930731 38925526 0 2542959 3103444 14 98
1500834495.937179 38932665 0 2542953 3103450 8 98
1500834495.939876 38935189 1 2252552 2542970 20 78
1500834495.944385 38939804 0 2542983 3103457 36 99
1500834495.949778 38945419 1 2252546 2542997 14 99
1500834495.951755 38946944 0 2542965 3103480 17 115
1500834495.960179 38954083 0 2542969 3103496 20 123
1500834495.961258 38955648 1 2252564 2542999 30 95
1500834495.965740 38961221 0 2543016 3103505 63 124
1500834495.970171 38965877 1 2252558 2543016 23 105
1500834495.972643 38968360 0 2542988 3103561 33 169
1500834495.979886 38975500 0 2542991 3103564 34 162
1500834495.981164 38976106 1 2252562 2543037 26 119
1500834495.987017 38982639 0 2542994 3103588 35 175
1500834495.990470 38986336 1 2252601 2543069 61 142
1500834495.993961 38989777 0 2543011 3103601 49 177
1500834496.000863 38996566 1 2252593 2543089 50 152
1500834496.002306 38996916 0 2543025 3103635 60 198
1500834496.008225 39004054 0 2543016 3103659 48 209
1500834496.010926 39006795 1 2252594 2543100 48 153
1500834496.015488 39011193 0 2543034 3103639 62 178
1500834496.021400 39017025 1 2252596 2543137 47 179
1500834496.022728 39018332 0 2543023 3103673 48 199
1500834496.029582 39025471 0 2543025 3103676 47 190
1500834496.031337 39027254 1 2252623 2543178 70 207
1500834496.036757 39032609 0 2543031 3103678 50 180
1500834496.041564 39037483 1 2252631 2543196 74 211
1500834496.043789 39039748 0 2543017 3103687 34 178
1500834496.050891 39046886 0 2543004 3103703 20 182
1500834496.052247 39047711 1 2252634 2543217 73 218
1500834496.058081 39054024 0 2543018 3103703 32 171
1500834496.062045 39057941 1 2252620 2543227 56 214
1500834496.065286 39061162 0 2543022 3103669 34 129
1500834496.072208 39068170 1 2252632 2543245 64 218
1500834496.073649 39068300 0 2543005 3103695 16 146
1500834496.079497 39075439 0 2543004 3103701 15 143
1500834496.082347 39078399 1 2252643 2543270 71 228
1500834496.086686 39082577 0 2543039 3103664 47 100
1500834496.092613 39088628 1 2252647 2543302 71 244
1500834496.093991 39089715 0 2543014 3103710 21 137
1500834496.100796 39096853 0 2543002 3103724 9 142
1500834496.102700 39098857 1 2252676 2543327 94 253
1500834496.107856 39103991 0 2543056 3103722 60 132
1500834496.112956 39109085 1 2252664 2543335 77 245
1500834496.114927 39111129 0 2543033 3103729 35 131
1500834496.122027 39118267 0 2543028 3103758 29 150
1500834496.123428 39119314 1 2252673 2543360 81 254
1500834496.129154 39125405 0 2543034 3103769 33 151
1500834496.133189 39129542 1 2252672 2543379 75 256
1500834496.136194 39132543 0 2543015 3103768 14 141
1500834496.143453 39139681 0 2543027 3103808 25 170
1500834496.144670 39139771 1 2252664 2543375 63 237
1500834496.150493 39146819 0 2543050 3103822 45 173
1500834496.153558 39149999 1 2252682 2543405 76 251
1500834496.157518 39153957 0 2543079 3103820 70 161
1500834496.163779 39160228 1 2252674 2543429 64 258
1500834496.165144 39161095 0 2543047 3103816 36 148
1500834496.171738 39168234 0 2543052 3103845 39 166
1500834496.173813 39170455 1 2252712 2543467 96 278
1500834496.178793 39175372 0 2543083 3103820 66 133
1500834496.184034 39180684 1 2252720 2543486 98 279
1500834496.185931 39182509 0 2543048 3103846 30 150
1500834496.193151 39189648 0 2543052 3103842 32 137
1500834496.194472 39190912 1 2252737 2543528 108 301
1500834496.200207 39196786 0 2543050 3103845 29 132
1500834496.204386 39201139 1 2252738 2543548 103 301
1500834496.207288 39203923 0 2543073 3103870 49 148
1500834496.214520 39211061 0 2543048 3103907 23 174
1500834496.215766 39211367 1 2252746 2543535 105 270
1500834496.221434 39218200 0 2543051 3103920 25 176
1500834496.224966 39221596 1 2252719 2543484 74 206
1500834496.228583 39225338 0 2543084 3103919 55 165
1500834496.235022 39231824 1 2252679 2543394 32 109
1500834496.236420 39232477 0 2543040 3103874 11 113
1500834496.242861 39239615 0 2543031 3103811 2 47
1500834496.245127 39242053 1 2252659 2543312 12 26
1500834496.249872 39246754 0 2543019 3103678 -9 -80
1500834496.255378 39252283 1 2252608 2543220 -36 -61
1500834496.256957 39253892 0 2542942 3103578 -80 -168
1500834496.264053 39261031 0 2542911 3103454 -104 -273
1500834496.265579 39262513 1 2252588 2543124 -52 -147
1500834496.271325 39268169 0 2542868 3103312 -137 -389
1500834496.275763 39272742 1 2252525 2543034 -107 -222
1500834496.278299 39275308 0 2542858 3103223 -137 -448
1500834496.285628 39282446 0 2542813 3103126 -170 -510
1500834496.287002 39282972 1 2252509 2542935 -115 -300
1500834496.292599 39289584 0 2542808 3103059 -164 -540
1500834496.296025 39293202 1 2252460 2542850 -153 -360
1500834496.299693 39296722 0 2542790 3102982 -170 -578
1500834496.306441 39303431 1 2252442 2542774 -160 -408
1500834496.307812 39303860 0 2542764 3102913 -183 -606
1500834496.314090 39310998 0 2542742 3102880 -192 -599
1500834496.316653 39313659 1 2252416 2542706 -174 -446
1500834496.321240 39318135 0 2542725 3102795 -195 -641
1500834496.326708 39323889 1 2252406 2542657 -172 -464
1500834496.328175 39325274 0 2542710 3102747 -196 -645
1500834496.335368 39332412 0 2542702 3102727 -191 -623
1500834496.336860 39334117 1 2252389 2542585 -177 -502
1500834496.342469 39339549 0 2542714 3102701 -167 -608
1500834496.347170 39344345 1 2252377 2542549 -177 -504
1500834496.349501 39346688 0 2542686 3102715 -182 -556
1500834496.357005 39353826 0 2542677 3102725 -179 -511
1500834496.358034 39354574 1 2252364 2542506 -178 -512
1500834496.363769 39360964 0 2542697 3102708 -149 -495
1500834496.367592 39364803 1 2252354 2542456 -176 -526
1500834496.370976 39368102 0 2542692 3102704 -144 -467
1500834496.377820 39375032 1 2252317 2542406 -199 -540
